Date-Time,"PHF Rainwater Skid, Live Flow (gpm)"
2020-11-06 07:40:00,0
2020-11-06 07:40:30,0
2020-11-06 07:41:00,0
2020-11-06 07:41:30,0
2020-11-06 07:42:00,0
2020-11-06 07:42:30,0
2020-11-06 07:43:00,0
2020-11-06 07:43:30,0
2020-11-06 07:44:00,0
2020-11-06 07:44:30,0
2020-11-06 07:45:00,0
2020-11-06 07:45:30,0
2020-11-06 07:46:00,0
2020-11-06 07:46:30,0
2020-11-06 07:47:00,0
2020-11-06 07:47:30,0
2020-11-06 07:48:00,0
2020-11-06 07:48:30,0
2020-11-06 07:49:00,0
2020-11-06 07:49:30,0
2020-11-06 07:50:00,0
2020-11-06 07:50:30,0
2020-11-06 07:51:00,0
2020-11-06 07:51:30,0
2020-11-06 07:52:00,0
2020-11-06 07:52:30,0
2020-11-06 07:53:00,0
2020-11-06 07:53:30,0
2020-11-06 07:54:00,0
2020-11-06 07:54:30,0
2020-11-06 07:55:00,0
2020-11-06 07:55:30,0
2020-11-06 07:56:00,0
2020-11-06 07:56:30,0
2020-11-06 07:57:00,0
2020-11-06 07:57:30,0
2020-11-06 07:58:00,0
2020-11-06 07:58:30,0
2020-11-06 07:59:00,0
2020-11-06 07:59:30,0
2020-11-06 08:00:00,0
2020-11-06 08:00:30,0
2020-11-06 08:01:00,0
2020-11-06 08:01:30,0
2020-11-06 08:02:00,0
2020-11-06 08:02:30,0
2020-11-06 08:03:00,0
2020-11-06 08:03:30,0
2020-11-06 08:04:00,0
2020-11-06 08:04:30,0
2020-11-06 08:05:00,0
2020-11-06 08:05:30,0
2020-11-06 08:06:00,0
2020-11-06 08:06:30,0
2020-11-06 08:07:00,0
2020-11-06 08:07:30,0
2020-11-06 08:08:00,0
2020-11-06 08:08:30,0
2020-11-06 08:09:00,0
2020-11-06 08:09:30,0
2020-11-06 08:10:00,0
2020-11-06 08:10:30,0
2020-11-06 08:11:00,0
2020-11-06 08:11:30,0
2020-11-06 08:12:00,0
2020-11-06 08:12:30,0
2020-11-06 08:13:00,0
2020-11-06 08:13:30,0
2020-11-06 08:14:00,0
2020-11-06 08:14:30,0
2020-11-06 08:15:00,0
2020-11-06 08:15:30,0
2020-11-06 08:16:00,0
2020-11-06 08:16:30,0
2020-11-06 08:17:00,0
2020-11-06 08:17:30,0
2020-11-06 08:18:00,0
2020-11-06 08:18:30,0
2020-11-06 08:19:00,0
2020-11-06 08:19:30,0
2020-11-06 08:20:00,0
2020-11-06 08:20:30,0
2020-11-06 08:21:00,0
2020-11-06 08:21:30,0
2020-11-06 08:22:00,0
2020-11-06 08:22:30,0
2020-11-06 08:23:00,0
2020-11-06 08:23:30,0
2020-11-06 08:24:00,0
2020-11-06 08:24:30,0
2020-11-06 08:25:00,0
2020-11-06 08:25:30,0
2020-11-06 08:26:00,0
2020-11-06 08:26:30,0
2020-11-06 08:27:00,0
2020-11-06 08:27:30,0
2020-11-06 08:28:00,0
2020-11-06 08:28:30,0
2020-11-06 08:29:00,0
2020-11-06 08:29:30,0
2020-11-06 08:30:00,0
2020-11-06 08:30:30,0
2020-11-06 08:31:00,0
2020-11-06 08:31:30,0
2020-11-06 08:32:00,0
2020-11-06 08:32:30,0
2020-11-06 08:33:00,0
2020-11-06 08:33:30,0
2020-11-06 08:34:00,0
2020-11-06 08:34:30,0
2020-11-06 08:35:00,0
2020-11-06 08:35:30,0
2020-11-06 08:36:00,0
2020-11-06 08:36:30,0
2020-11-06 08:37:00,0
2020-11-06 08:37:30,0
2020-11-06 08:38:00,0
2020-11-06 08:38:30,0
2020-11-06 08:39:00,0
2020-11-06 08:39:30,0
2020-11-06 08:40:00,0
2020-11-06 08:40:30,0
2020-11-06 08:41:00,0
2020-11-06 08:41:30,0
2020-11-06 08:42:00,0
2020-11-06 08:42:30,0
2020-11-06 08:43:00,0
2020-11-06 08:43:30,0
2020-11-06 08:44:00,0
2020-11-06 08:44:30,0
2020-11-06 08:45:00,0
2020-11-06 08:45:30,0
2020-11-06 08:46:00,0
2020-11-06 08:46:30,0
2020-11-06 08:47:00,0
2020-11-06 08:47:30,0
2020-11-06 08:48:00,0
2020-11-06 08:48:30,0
2020-11-06 08:49:00,0
2020-11-06 08:49:30,0
2020-11-06 08:50:00,0
2020-11-06 08:50:30,0
2020-11-06 08:51:00,0
2020-11-06 08:51:30,0
2020-11-06 08:52:00,0
2020-11-06 08:52:30,0
2020-11-06 08:53:00,0
2020-11-06 08:53:30,0
2020-11-06 08:54:00,0
2020-11-06 08:54:30,0
2020-11-06 08:55:00,0
2020-11-06 08:55:30,0
2020-11-06 08:56:00,0
2020-11-06 08:56:30,0
2020-11-06 08:57:00,0
2020-11-06 08:57:30,0
2020-11-06 08:58:00,0
2020-11-06 08:58:30,0
2020-11-06 08:59:00,0
2020-11-06 08:59:30,0
2020-11-06 09:00:00,0
2020-11-06 09:00:30,0
2020-11-06 09:01:00,0
2020-11-06 09:01:30,0
2020-11-06 09:02:00,0
2020-11-06 09:02:30,0
2020-11-06 09:03:00,0
2020-11-06 09:03:30,0
2020-11-06 09:04:00,0
2020-11-06 09:04:30,0
2020-11-06 09:05:00,0
2020-11-06 09:05:30,0
2020-11-06 09:06:00,0
2020-11-06 09:06:30,0
2020-11-06 09:07:00,0
2020-11-06 09:07:30,0
2020-11-06 09:08:00,0
2020-11-06 09:08:30,0
2020-11-06 09:09:00,0
2020-11-06 09:09:30,0
2020-11-06 09:10:00,0
2020-11-06 09:10:30,0
2020-11-06 09:11:00,0
2020-11-06 09:11:30,0
2020-11-06 09:12:00,0
2020-11-06 09:12:30,0
2020-11-06 09:13:00,0
2020-11-06 09:13:30,0
2020-11-06 09:14:00,0
2020-11-06 09:14:30,0
2020-11-06 09:15:00,0
2020-11-06 09:15:30,0
2020-11-06 09:16:00,0
2020-11-06 09:16:30,0
2020-11-06 09:17:00,0
2020-11-06 09:17:30,0
2020-11-06 09:18:00,0
2020-11-06 09:18:30,0
2020-11-06 09:19:00,0
2020-11-06 09:19:30,0
2020-11-06 09:20:00,0
2020-11-06 09:20:30,0
2020-11-06 09:21:00,0
2020-11-06 09:21:30,0
2020-11-06 09:22:00,0
2020-11-06 09:22:30,0
2020-11-06 09:23:00,0
2020-11-06 09:23:30,0
2020-11-06 09:24:00,0
2020-11-06 09:24:30,0
2020-11-06 09:25:00,0
2020-11-06 09:25:30,0
2020-11-06 09:26:00,0
2020-11-06 09:26:30,0
2020-11-06 09:27:00,0
2020-11-06 09:27:30,0
2020-11-06 09:28:00,0
2020-11-06 09:28:30,0
2020-11-06 09:29:00,0
2020-11-06 09:29:30,0
2020-11-06 09:30:00,0
2020-11-06 09:30:30,0
2020-11-06 09:31:00,0
2020-11-06 09:31:30,0
2020-11-06 09:32:00,0
2020-11-06 09:32:30,0
2020-11-06 09:33:00,0
2020-11-06 09:33:30,0
2020-11-06 09:34:00,0
2020-11-06 09:34:30,0
2020-11-06 09:35:00,0
2020-11-06 09:35:30,0
2020-11-06 09:36:00,0
2020-11-06 09:36:30,0
2020-11-06 09:37:00,0
2020-11-06 09:37:30,0
2020-11-06 09:38:00,0
2020-11-06 09:38:30,0
2020-11-06 09:39:00,0
2020-11-06 09:39:30,0
2020-11-06 09:40:00,0
2020-11-06 09:40:30,0
2020-11-06 09:41:00,0
2020-11-06 09:41:30,0
2020-11-06 09:42:00,0
2020-11-06 09:42:30,0
2020-11-06 09:43:00,0
2020-11-06 09:43:30,0
2020-11-06 09:44:00,0
2020-11-06 09:44:30,0
2020-11-06 09:45:00,0
2020-11-06 09:45:30,0
2020-11-06 09:46:00,0
2020-11-06 09:46:30,0
2020-11-06 09:47:00,0
2020-11-06 09:47:30,0
2020-11-06 09:48:00,0
2020-11-06 09:48:30,0
2020-11-06 09:49:00,0
2020-11-06 09:49:30,0
2020-11-06 09:50:00,0
2020-11-06 09:50:30,0
2020-11-06 09:51:00,0
2020-11-06 09:51:30,0
2020-11-06 09:52:00,0
2020-11-06 09:52:30,0
2020-11-06 09:53:00,0
2020-11-06 09:53:30,0
2020-11-06 09:54:00,0
2020-11-06 09:54:30,0
2020-11-06 09:55:00,0
2020-11-06 09:55:30,0
2020-11-06 09:56:00,0
2020-11-06 09:56:30,0
2020-11-06 09:57:00,0
2020-11-06 09:57:30,0
2020-11-06 09:58:00,0
2020-11-06 09:58:30,0
2020-11-06 09:59:00,0
2020-11-06 09:59:30,0
2020-11-06 10:00:00,0
2020-11-06 10:00:30,0
2020-11-06 10:01:00,0
2020-11-06 10:01:30,0
2020-11-06 10:02:00,0
2020-11-06 10:02:30,0
2020-11-06 10:03:00,0
2020-11-06 10:03:30,0
2020-11-06 10:04:00,0
2020-11-06 10:04:30,0
2020-11-06 10:05:00,0
2020-11-06 10:05:30,0
2020-11-06 10:06:00,0
2020-11-06 10:06:30,0
2020-11-06 10:07:00,0
2020-11-06 10:07:30,0
2020-11-06 10:08:00,0
2020-11-06 10:08:30,0
2020-11-06 10:09:00,0
2020-11-06 10:09:30,0
2020-11-06 10:10:00,0
2020-11-06 10:10:30,0
2020-11-06 10:11:00,0
2020-11-06 10:11:30,0
2020-11-06 10:12:00,0
2020-11-06 10:12:30,0
2020-11-06 10:13:00,0
2020-11-06 10:13:30,0
2020-11-06 10:14:00,0
2020-11-06 10:14:30,0
2020-11-06 10:15:00,0
2020-11-06 10:15:30,0
2020-11-06 10:16:00,0
2020-11-06 10:16:30,0
2020-11-06 10:17:00,0
2020-11-06 10:17:30,0
2020-11-06 10:18:00,0
2020-11-06 10:18:30,0
2020-11-06 10:19:00,0
2020-11-06 10:19:30,0
2020-11-06 10:20:00,0
2020-11-06 10:20:30,0
2020-11-06 10:21:00,0
2020-11-06 10:21:30,0
2020-11-06 10:22:00,0
2020-11-06 10:22:30,0
2020-11-06 10:23:00,0
2020-11-06 10:23:30,0
2020-11-06 10:24:00,0
2020-11-06 10:24:30,0
2020-11-06 10:25:00,0
2020-11-06 10:25:30,0
2020-11-06 10:26:00,0
2020-11-06 10:26:30,0
2020-11-06 10:27:00,0

